"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"H5";"FTAG3";1;"MountingHole";;;
2;"I2C&PWR1";"IDC-Header_2x03_P2.54mm_Horizontal";1;"I2C&PWR";;;
3;"Q3,Q2";"SOT-23_Handsoldering";2;"IRLML2060";;;
4;"Q1";"SOT-23_Handsoldering";1;"IRLML2502";;;
5;"J1";"JST_XH_B6B-XH-AM_1x06_P2.50mm_Vertical";1;"Analog";;;
6;"FAN1-4";"449145803";1;"FAN1-4";;;
7;"R1,R2";"430450228";2;"Relais";;;
8;"INTERLOCK1";"430450228";1;"Battery Plug Interlock";;;
9;"U1";"Converter_DCDC_XP_POWER_JTDxxxxxxx_THT_self";1;"PDQE20-Ds_Self";;;
10;"C12,C3";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"100uF";;;
11;"A1";"Arduino_Nano";1;"Arduino_Nano_Every";;;
12;"LS1";"Buzzer4mmPIN";1;"Speaker";;;
13;"Y1";"Crystal_SMD_HC49-SD_HandSoldering";1;"16MHz";;;
14;"U5";"SOIC-18W_7.5x11.6mm_P1.27mm";1;"MCP2515-xSO";;;
15;"U4";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MCP2551-I-SN";;;
16;"U3,U2";"DIP-8_W7.62mm";2;"6N137";;;
17;"SPI1";"JST_XH_S4B-XH-A_1x04_P2.50mm_Horizontal";1;"Conn_01x04_Male";;;
18;"R14,R11,R10,R8,R7";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";5;"1k";;;
19;"R13";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"120";;;
20;"R12,R9,R6,R5,R4,R3";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";6;"10k";;;
21;"PWR1";"430450228";1;"Conn_01x02_Female";;;
22;"H4,H3,H2,H1";"MountingHole_3.2mm_M3_ISO7380";4;"MountingHole";;;
23;"D3,D2";"D_MiniMELF";2;"LL4148";;;
24;"D1";"D_MiniMELF";1;"D";;;
25;"CAN1";"DSUB-9_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm";1;"CAN Connector";;;
26;"C11,C10,C9,C8,C7,C4";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";6;"100n";;;
27;"C6,C5";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"22p";;;
28;"C2";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";1;"1uF";;;
29;"C1";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";1;"0u1F";;;
